0,28.44283883607347
1,21.419586349891873
2,22.737934800903425
3,23.85662047699605
4,22.6098382782214
5,25.1304415196204
6,26.025718856006637
7,25.12498160453621
8,21.389924420778986
9,27.025859238477135
10,20.936092605246607
11,26.1747319655402
12,19.914633013743053
13,26.124745401340057
14,26.151158285799255
15,26.297074454356682
16,24.775056879554956
17,26.993334818452617
18,19.804182049235013
19,25.424841656332276
20,26.666804933442116
21,27.099004576569335
22,26.07780825395338
23,19.847740346679636
24,25.905402438895646
25,26.390042495480003
26,20.614094123587655
27,26.979251993250397
28,21.721172820732995
29,26.06314687404596
30,27.291397590051123
31,26.812589987733816
32,21.68850539723993
33,26.41061310954246
34,20.02020035984417
35,26.68057648985236
36,27.362246294632996
37,26.284808710734474
38,20.238958870256276
39,27.16906659707019
40,20.168207580540656
41,27.030268051620094
42,27.424637111439058
43,20.454016399309086
44,19.828098489569847
45,27.13548680999283
46,27.207678941409085
47,20.957379908479343
48,27.009535818388724
49,20.707944500749733
50,26.958080576147392
51,21.17875062462353
52,28.066018682004632
53,25.370496429766202
54,19.921123659535443
55,27.02598093328068
56,21.753549281668846
57,26.30820512853196
58,21.199955722293634
59,26.434827669271847
60,21.288478438720915
61,26.875844309636626
62,21.552013344563385
63,26.72085891666249
64,19.93117882081075
65,26.98565574848727
66,21.11489486334042
67,26.96899922381142
68,21.789984514230756
69,25.29998915846877
70,22.022436142390294
71,27.749122501183212
72,27.47628386937634
73,22.03816564256176
74,26.601801304646994
75,26.244020757572105
76,26.765995237204805
77,26.701155054899978
78,26.80713392645373
79,19.69726359816368
80,26.582411847733162
81,21.680239234705606
82,26.07441545247351
83,20.636357515264628
84,25.51162398930755
85,27.214825109730935
86,20.884428250192304
87,25.399578002300707
88,22.218890704275154
89,26.92523144047475
90,26.106174225010058
91,26.34096439594394
92,20.704354602141443
93,26.212831679779026
94,25.4706148001734
95,21.073975941879784
96,20.197915273895926
97,26.822507106874347
98,21.874524969822296
99,25.557585752466473
100,20.317626528935385
101,25.372742467420352
102,27.1778188217909
103,20.969973959200342
104,25.494943826473566
105,26.444263296305188
106,27.2696796672039
107,22.68525051845915
108,26.555301876272303
109,21.295535609860334
110,25.631322884878625
111,26.69851361250462
112,26.514802302867697
113,21.249890775618073
114,25.042298248535797
115,26.846363628805243
116,26.66584584021711
117,20.740978235129578
118,22.044993283334907
119,26.017379299288677
120,21.73255410100402
121,19.35586673919115
122,25.085625832349535
123,21.309798420910436
124,26.295142499467477
125,20.463025343157852
126,27.295149586315375
127,19.85358956403247
128,26.126625198971038
129,21.738939441143707
130,25.787023329888903
131,31.274401920148495
132,25.821261150369445
133,18.258487208465255
134,26.5837984976251
135,18.840993234774913
136,28.163486397195033
137,20.133033853643987
138,27.608797677113056
139,20.74053334096553
140,26.88351580281895
141,26.777991528149027
142,27.13994763257029
143,26.430934566737506
144,21.129603858556727
145,21.445272191773633
146,26.55936002314727
147,26.038255904343224
148,20.58090371535866
149,25.03588022823376
150,25.945202874935603
151,26.063766992360446
152,20.26343691651952
153,26.15979712377989
154,19.648363284275
155,26.76792001738201
156,20.260216730162686
157,25.507493494800077
158,21.369608005033918
159,26.211050883764848
160,23.55379445393389
161,26.64466983192427
162,21.097629606517373
163,25.23246058582975
164,21.263502207029493
165,25.93197974201642
166,20.22117111474649
167,26.430181847938076
168,19.404971453421602
169,26.036289733105512
170,20.840740687906568
171,27.28192148681479
172,25.89720665515593
173,20.96205803585091
174,26.69401222501685
175,20.525540493903456
176,24.85670718338075
177,21.76072672210808
178,26.889372802136528
179,26.614682305212824
180,19.28300439353548
181,25.87195326931802
182,27.460906173771384
183,22.65041339092964
184,26.818226993910923
185,19.661736161815096
186,26.196835986573767
187,21.82661188812514
188,26.12091623561749
189,20.885880424081623
190,26.034077805573105
191,26.051815298989652
192,27.17239322680906
193,25.68381687651034
194,22.007191739335386
195,26.96588383736515
196,21.255831520176322
197,27.181699732775144
198,26.678121948092354
199,20.387256395445387
200,25.786487946061715
201,25.73899531737523
202,20.107445151988873
203,24.586333517411447
204,20.081227008579862
205,20.554460721700682
206,27.47908674342292
207,20.84148506242129
208,27.478499410479447
209,20.79436468529404
210,25.393739438762687
211,22.16868135436516
212,26.288151069754928
213,20.01715396556815
214,27.500490448968588
215,22.227818643485698
216,26.925605913814174
217,21.049646151544756
218,27.175584600764388
219,24.476966292736172
220,26.832778624626165
221,20.90323170600755
222,26.80586156707925
223,26.214485807319697
224,20.249788394786158
225,26.74622141787225
226,21.705591856296078
227,25.527366376518234
228,21.553602682311514
229,26.31116025844375
230,19.61408382021633
231,25.94336292886384
232,24.265913737304498
233,25.58602156188909
234,21.503412890266773
235,24.895744839028175
236,21.834630070329542
237,26.56218093625079
238,20.201220890341133
239,27.1637355275689
240,21.369175488633466
241,21.147906493281774
242,24.678503521984887
243,24.378195630059654
244,26.530398575822097
245,21.36255931875264
246,24.363061000932703
247,20.72772927278074
248,26.5937359176421
249,21.096120774933187
250,26.76365636679962
251,21.588781531251147
252,25.988448487998035
253,27.64149181896745
254,20.950885453651956
255,27.70717948994038
256,26.211330060125714
257,18.760883445923135
258,27.159741295132125
259,20.095833633420767
260,25.221730495331965
261,25.88092146590902
262,26.842301311375138
263,21.604895459407707
264,25.3316223500727
265,25.088038640954743
266,25.848219248146428
267,22.049739844573875
268,25.576662984311618
269,26.25867303537804
270,26.749648534449694
271,25.68276329362352
272,25.69318517380197
273,24.855591814179505
274,25.800775687776376
275,26.220715509245913
276,19.32884860741715
277,26.7643104182324
278,20.703500987516577
279,26.3268554697399
280,27.086966791119316
281,20.848043386696084
282,26.608415984543832
283,21.326304394180728
284,25.845193769662636
285,25.562338427810708
286,26.32980168523274
287,25.807234126219374
288,25.926584013325698
289,26.06157318684772
290,20.95882728416158
291,21.17712550108434
292,21.01763974638355
293,25.937708696316633
294,25.929790686404893
295,20.66627869642953
296,20.71873887805892
297,19.96859185194819
298,21.184584934525915
299,26.787573929122125
300,19.244567604770104
301,26.236095412105364
302,25.85796030956154
303,24.671582566314292
304,26.545689666577566
305,20.566296703097095
306,26.663513624173465
307,25.83811934743536
308,25.938338103381106
309,25.538468935003653
310,26.125850061450212
311,21.220079344609122
312,21.362594255377193
313,20.588892960054608
314,25.438655989313183
315,19.131728737847208
316,25.043020245073727
317,20.33256444931512
318,24.9749608532943
319,20.67179955799049
320,25.49799777460104
321,22.096632843048486
322,25.587967589916207
323,26.771367349468864
324,20.604319891609915
325,19.884942910621888
326,25.81286535887201
327,25.40913773477153
328,25.446388360044974
329,21.026142498604532
330,20.56878986748555
331,25.543662767857136
332,19.685415652281797
333,26.62554266872495
334,20.411755753214656
335,26.74238612110444
336,20.646440970412726
337,26.552331294452415
338,21.49559913014005
339,24.53781942511453
340,26.54948723625518
341,20.83457147218989
342,26.32979605772373
343,21.772680165653
344,25.947317756539785
345,20.1857658651696
346,25.20520401727908
347,26.06718612750325
348,22.246942221186934
349,26.29698781587888
350,27.102930906010528
351,24.465753772979824
352,24.070634060096896
353,26.302204579292702
354,21.590025650738493
355,25.939060325171276
356,19.93639109623936
357,26.9065982743448
358,21.090602979669292
359,26.726318733144417
360,26.584397944993196
361,26.628459788580006
362,25.936213337192033
363,25.79396344257941
364,20.234923269518628
365,24.394621101875618
366,25.646628943517026
367,20.554521557087845
368,27.230550860734628
369,24.872705571130744
370,25.853626786191768
371,26.278823607124032
372,25.837293963464994
373,21.28292032502946
374,26.131668099495506
375,26.04358536398835
376,25.95741100925838
377,25.341276983671996
378,19.69735004595602
379,25.893910225976533
380,25.512080602038573
381,20.59017767598186
382,24.516077794362385
383,26.629406436973444
384,25.46055186630926
385,25.784839281718682
386,24.84433006841074
387,20.077732896217558
388,26.015375734277114
389,22.04440020371355
390,25.934747593136915
391,22.624303489593828
392,24.60267809153221
393,20.52355437567491
394,26.76180762205616
395,19.06092341244784
396,27.22605168795878
397,26.61779648467388
398,19.931198636486435
399,26.318543719182948
400,19.936887435915313
401,24.636091395050908
402,20.102497364301918
403,21.26367878738823
404,26.62377957914024
405,26.218381050212553
406,27.247266292230012
407,21.612025072843032
408,26.781643003436642
409,26.732921673279343
410,21.55947467260945
411,26.53153668164407
412,21.11452290372918
413,27.30774049137105
414,20.770031210909504
415,21.38283117373093
416,25.34215798114146
417,26.149439238467313
418,21.91260736250439
419,25.76568119292883
420,20.073925361486054
421,25.89307506277886
422,21.474659084716315
423,25.973411786120202
424,26.01323458237302
425,20.65441151930241
426,26.660273176238654
427,20.775062637658944
428,26.49091052053052
429,26.37126842023424
430,20.73854282711254
431,26.66774512295614
432,26.38116983750612
433,26.442921619521872
434,24.745701442088418
435,21.85459382496601
436,28.162552180899183
437,26.06352921902418
438,19.33699368689695
439,27.603320881340757
440,21.411542907836942
441,26.674228593785
442,21.987909518783844
443,25.868047361181162
444,19.428080620081026
445,26.730985898932108
446,25.189861395522897
447,19.914416267361783
448,25.609077979551056
449,26.009971494446223
450,21.253106077026374
451,26.360311790702884
452,26.641879547744946
453,21.093771605491945
454,25.89800632020942
455,26.244008172129053
456,25.892548980284822
457,25.214071400016763
458,25.925645038479256
459,21.066263660818162
460,20.92111882212938
461,25.255353682756976
462,20.74735235140402
463,25.85319737580849
464,26.122687671032857
465,20.98156543435581
466,19.758748980385114
467,25.206216426836964
468,27.349089208475284
469,21.186789795226797
470,20.447332695974044
471,26.31564958725922
472,27.132892345863905
473,20.522391909404437
474,26.895005550869342
475,20.458717790148405
476,26.2598288973163
477,22.099453993779427
478,26.52468958612471
479,20.345991417336283
480,20.873461163891424
481,24.86098813379658
482,20.220591998353658
483,26.78070094224204
484,26.066436952443162
485,26.499722675709755
486,21.666408649703452
487,26.123814328611303
488,27.24020298705913
489,26.173439253711628
490,20.747119450893912
491,26.199491134325957
492,21.001241239574078
493,25.827592991003684
494,25.970434990062216
495,26.693877889173784
496,20.646810478591114
497,25.838490503204287
498,20.60959436288111
499,26.914188576303122
500,21.209268752395523
501,26.118607545986713
502,26.011169502559635
503,20.840031251000596
504,25.804171320580785
505,21.882936774370148
506,24.098832386607857
507,25.65522661540797
508,20.57582484813997
509,25.573136839987708
510,20.692821989132934
511,25.240245606933787
512,26.25770955849698
513,20.50800398512618
514,24.798437664208294
515,19.761649306325996
516,27.181417120374835
517,27.41484238744359
518,27.213258653767394
519,20.416727113586074
520,26.031099016418572
521,26.12795839174391
522,19.66683658159254
523,26.731212586166247
524,26.50066313101875
525,20.231940905463055
526,25.488766893558484
527,20.558926798179943
528,26.186549928460153
529,21.69202782306705
530,26.279524645196023
531,26.502634005083628
532,21.561347275318358
533,25.31443423351843
534,21.064052906929792
535,25.769492561535237
536,24.5932614706822
537,20.87334075622934
538,25.8569708419979
539,26.039253495267523
540,21.10573038045731
541,26.558444630317325
542,21.13797689140356
543,20.003245917206325
544,25.211203552361297
545,21.471076018110587
546,26.308180912302266
547,26.500837869038225
548,21.786962281284325
549,23.3091142206515
550,20.43346941261282
551,25.813301033772113
552,20.478579433892754
553,25.615275619328976
554,20.393489824230386
555,27.3311513718621
556,21.28914623370552
557,21.069345086922812
558,26.05563228098983
559,26.46507629942219
560,20.49572515117352
561,27.27052090811742
562,26.513870100998265
563,24.296397666062166
564,26.667649056996282
565,24.95451570413396
566,27.62604420756382
567,21.648515387373443
568,21.185096070560828
569,25.79150251249741
570,20.68731024730654
571,24.849136148402692
572,21.215264960068136
573,25.711978777562603
574,26.805764072376753
575,20.85769977300494
576,26.59273663975941
577,19.951256957563224
578,25.55619438294755
579,20.62580037271828
580,26.381897423521956
581,20.985937506411485
582,26.108032296894415
583,20.91242723780463
584,24.972483250936072
585,20.264574193188007
586,25.218434275389804
587,20.594247680265074
588,26.805421066955354
589,25.2328651169623
590,20.49300256825353
591,21.10105278772131
592,26.867796282747094
593,19.116922081420043
594,20.303059893559706
595,25.268416949783777
596,21.25940916879692
597,25.39191813802765
598,26.463287655392662
599,21.038976732226157
600,26.139173137881322
601,20.85389688175731
602,25.654586720092972
603,25.40703587818069
604,25.616471976288626
605,20.6361274577499
606,25.365936200853106
607,25.833799654873292
608,20.590897782072446
609,26.966734781069228
610,20.783185125688835
611,26.54179295531324
612,25.470840796045845
613,21.929884051029124
614,26.378577647615913
615,25.62422347632318
616,26.21770935703721
617,26.176677039465055
618,19.739172018559046
619,26.00568872773639
620,20.609134412427267
621,24.872650557110266
622,25.235691662612023
623,25.830621378176993
624,26.267532914380638
625,25.679444018583013
626,19.33412685936081
627,25.536548203298018
628,24.55096519898123
629,21.337534537287787
630,21.4901903168658
631,25.391596582852127
632,22.15254549624468
633,26.011520018896345
634,23.497004908124698
635,20.46834689122436
636,26.17866124232134
637,20.333678928432892
638,20.74892300219176
639,24.84476931919287
640,26.916591054613566
641,22.22839773107272
642,24.862291843707148
643,25.908070504802982
644,21.11438391443235
645,19.87137484992159
646,21.28582310387327
647,25.146281588676015
648,26.606628689437986
649,20.455087627067552
650,25.922564617642685
651,21.385377275350617
652,21.173241132236026
653,27.13736640376053
654,26.539924811976768
655,21.40085710027347
656,26.460371286544575
657,25.811517296284716
658,26.173084708720012
659,21.263772018059466
660,26.577699750561766
661,25.699172112840564
662,20.710018315867718
663,26.39521050097421
664,22.024719381072828
665,25.655828903791935
666,21.211941727311327
667,25.49980048410878
668,25.742482629351333
669,25.2487004169598
670,25.466995373079374
671,21.46045758851449
672,25.487594535650505
673,20.98210501100559
674,26.674137504979836
675,21.651441803350604
676,24.625385370642057
677,26.577434448129566
678,20.369065858557953
679,27.004811588287556
680,20.067587294540093
681,25.241839994977408
682,20.17996377681085
683,26.681326559825397
684,27.117282811714887
685,20.982078120120537
686,26.420477820201985
687,20.82887679202021
688,21.37969554140178
689,26.733279507616185
690,25.390991995791413
691,21.059086939693017
692,23.835448768268222
693,21.516833124507837
694,24.587216261295954
695,20.021283285754986
696,26.280866859666908
697,19.50554186555174
698,25.705533962194504
699,23.3057958400282
700,21.83469609798924
701,24.39711129548589
702,20.61771201664297
703,24.900918187023343
704,20.784074620237636
705,25.642769009618878
706,20.080905722529046
707,25.69699527269865
708,21.97493235893878
709,26.606645480762715
710,26.09845580067573
711,19.5429267762327
712,25.783853966940598
713,21.644995218093534
714,26.300885643763813
715,24.599574548886874
716,21.34275650429447
717,26.51222408417479
718,21.316420585466215
