13:52:12,35.011898040771484
13:52:13,35.011898040771484
13:52:14,35.05218505859375
13:52:15,35.07232666015625
13:52:16,35.092472076416016
13:52:17,35.092472076416016
13:52:18,35.112613677978516
13:52:19,35.112613677978516
13:52:20,35.152896881103516
13:52:21,35.16297149658203
13:52:22,35.19318389892578
13:52:23,35.2234001159668
13:52:24,35.20325469970703
13:52:25,35.19318389892578
13:52:26,35.18311309814453
13:52:27,35.23347091674805
13:52:28,35.2435417175293
13:52:29,35.31404113769531
13:52:31,35.30397033691406
13:52:32,35.35432815551758
13:52:33,35.39461135864258
13:52:34,35.424827575683594
13:52:35,35.39461135864258
13:52:36,35.37446975708008
13:52:37,35.38454055786133
13:52:38,35.37446975708008
13:52:40,35.37446975708008
13:52:41,35.38454055786133
13:52:42,35.35432815551758
13:52:43,35.38454055786133
13:52:44,35.424827575683594
13:52:45,35.48525619506836
13:52:46,35.50539779663086
13:52:47,35.52553939819336
13:52:48,35.48525619506836
13:52:49,35.455039978027344
13:52:50,35.455039978027344
13:52:51,35.444969177246094
13:52:52,35.444969177246094
13:52:53,35.414756774902344
13:52:54,35.455039978027344
13:52:55,35.465110778808594
13:52:56,35.455039978027344
13:52:57,35.465110778808594
13:52:58,35.535614013671875
13:53:00,35.52553939819336
13:53:01,35.555755615234375
13:53:02,35.535614013671875
13:53:03,35.535614013671875
13:53:04,35.555755615234375
13:53:05,35.535614013671875
13:53:06,35.555755615234375
13:53:07,35.535614013671875
13:53:08,35.52553939819336
13:53:09,35.50539779663086
13:53:10,35.48525619506836
13:53:11,35.49532699584961
13:53:12,35.52553939819336
13:53:13,35.52553939819336
13:53:14,35.49532699584961
13:53:15,35.49532699584961
13:53:16,35.455039978027344
13:53:17,35.48525619506836
13:53:18,35.444969177246094
13:53:19,35.455039978027344
13:53:20,35.424827575683594
13:53:21,35.444969177246094
13:53:22,35.38454055786133
13:53:23,35.37446975708008
13:53:24,35.37446975708008
13:53:25,35.39461135864258
13:53:26,35.35432815551758
13:53:28,35.37446975708008
13:53:29,35.34425735473633
13:53:30,35.34425735473633
13:53:31,35.30397033691406
13:53:32,35.29389953613281
13:53:33,35.29389953613281
13:53:34,35.2636833190918
13:53:35,35.2234001159668
13:53:36,35.23347091674805
13:53:37,35.23347091674805
13:53:38,35.2234001159668
13:53:39,35.19318389892578
13:53:40,35.2234001159668
13:53:41,35.2234001159668
13:53:42,35.20325469970703
13:53:43,35.2234001159668
13:53:44,35.19318389892578
13:53:45,35.132755279541016
13:53:46,35.112613677978516
13:53:47,35.092472076416016
13:53:48,35.132755279541016
13:53:49,35.122684478759766
13:53:50,35.16297149658203
13:53:51,35.132755279541016
13:53:52,35.152896881103516
13:53:53,35.112613677978516
13:53:54,35.0823974609375
13:53:56,35.07232666015625
13:53:57,35.07232666015625
13:53:58,35.0421142578125
13:53:59,35.001827239990234
13:54:00,34.981685638427734
13:54:01,34.981685638427734
13:54:02,34.94139862060547
13:54:03,34.92125701904297
13:54:04,34.9011116027832
13:54:05,34.93132781982422
13:54:06,34.87089920043945
13:54:07,34.8608283996582
13:54:08,34.85075759887695
13:54:09,34.82054138183594
13:54:10,34.79032897949219
13:54:11,34.78025817871094
13:54:12,34.76011276245117
13:54:13,34.75004196166992
13:54:14,34.71982955932617
13:54:15,34.71982955932617
13:54:16,34.71982955932617
13:54:17,34.71982955932617
13:54:18,34.669471740722656
13:54:19,34.659400939941406
13:54:20,34.659400939941406
13:54:21,34.659400939941406
13:54:22,34.63925552368164
13:54:24,34.60904312133789
13:54:25,34.59897232055664
13:54:26,34.568756103515625
13:54:27,34.558685302734375
13:54:28,34.568756103515625
13:54:29,34.558685302734375
13:54:30,34.588897705078125
13:54:31,34.548614501953125
13:54:32,34.528472900390625
13:54:33,34.528472900390625
13:54:34,34.49825668334961
13:54:35,34.528472900390625
13:54:36,34.48818588256836
13:54:37,34.447898864746094
13:54:38,34.417686462402344
13:54:39,34.437828063964844
13:54:40,34.417686462402344
13:54:41,34.407615661621094
13:54:42,34.38747024536133
13:54:43,34.34718704223633
13:54:44,34.33711242675781
13:54:45,34.32704162597656
13:54:46,34.28675842285156
13:54:48,34.2263298034668
13:54:49,34.17597198486328
13:54:50,34.125614166259766
13:54:52,34.115543365478516
13:54:53,34.07525634765625
13:54:54,34.0853271484375
13:54:55,34.0450439453125
13:54:56,34.004756927490234
13:54:57,33.96446990966797
13:54:58,33.93425750732422
13:54:59,33.92418670654297
13:55:00,33.91411590576172
13:55:01,33.92418670654297
13:55:02,33.89397048950195
13:55:03,33.8637580871582
13:55:04,33.85368728637695
13:55:05,33.8436164855957
13:55:06,33.81340026855469
13:55:07,33.82347106933594
13:55:08,33.78318786621094
13:55:09,33.75297164916992
13:55:10,33.74290084838867
13:55:11,33.74290084838867
13:55:12,33.73283004760742
13:55:13,33.712684631347656
13:55:14,33.672401428222656
13:55:15,33.662330627441406
13:55:16,33.63211441040039
13:55:17,33.59183120727539
13:55:18,33.60190200805664
13:55:20,33.60190200805664
13:55:21,33.62204360961914
13:55:22,33.59183120727539
13:55:23,33.581756591796875
13:55:24,33.59183120727539
13:55:25,33.59183120727539
13:55:26,33.581756591796875
13:55:27,33.561614990234375
13:55:28,33.551544189453125
13:55:29,33.541473388671875
13:55:30,33.52132797241211
13:55:31,33.51125717163086
13:55:32,33.51125717163086
13:55:33,33.48104476928711
13:55:34,33.48104476928711
13:55:35,33.47097396850586
13:55:36,33.440757751464844
13:55:37,33.40047073364258
13:55:38,33.410545349121094
13:55:39,33.39039993286133
13:55:40,33.37025833129883
13:55:41,33.34004592895508
13:55:42,33.36018753051758
13:55:43,33.37025833129883
13:55:44,33.37025833129883
13:55:45,33.34004592895508
13:55:47,33.29975891113281
13:55:48,33.27961730957031
13:55:49,33.2494010925293
13:55:50,33.20911407470703
13:55:51,33.18897247314453
13:55:52,33.16883087158203
13:55:53,33.16883087158203
13:55:54,33.138614654541016
13:55:55,33.07818603515625
13:55:56,33.068115234375
13:55:57,33.05804443359375
13:55:58,33.05804443359375
13:55:59,33.02783203125
13:56:00,33.02783203125
13:56:01,32.987545013427734
13:56:02,32.987545013427734
13:56:03,32.987545013427734
13:56:04,32.95732879638672
13:56:05,32.92711639404297
13:56:06,32.94725799560547
13:56:07,32.94725799560547
13:56:08,32.90697479248047
13:56:09,32.8868293762207
13:56:10,32.90697479248047
13:56:11,32.8868293762207
13:56:12,32.87675857543945
13:56:13,32.85661697387695
13:56:15,32.8465461730957
13:56:16,32.80625915527344
13:56:17,32.79618835449219
13:56:18,32.76597213745117
13:56:19,32.76597213745117
13:56:20,32.73575973510742
13:56:21,32.73575973510742
13:56:22,32.72568893432617
13:56:23,32.695472717285156
13:56:24,32.665260314941406
13:56:25,32.61490249633789
13:56:26,32.584686279296875
13:56:27,32.584686279296875
13:56:28,32.554473876953125
13:56:29,32.534332275390625
13:56:30,32.534332275390625
13:56:31,32.51418685913086
13:56:32,32.463829040527344
13:56:33,32.443687438964844
13:56:34,32.433616638183594
13:56:35,32.403404235839844
13:56:36,32.39332962036133
13:56:37,32.39332962036133
13:56:38,32.36311721801758
13:56:39,32.36311721801758
13:56:40,32.31275939941406
13:56:41,32.28254699707031
13:56:43,32.29261779785156
13:56:44,32.2724723815918
13:56:45,32.2724723815918
13:56:46,32.24225997924805
13:56:47,32.22211837768555
13:56:48,32.22211837768555
13:56:49,32.22211837768555
13:56:50,32.21204376220703
13:56:51,32.21204376220703
13:56:52,32.20197296142578
13:56:53,32.141544342041016
13:56:54,32.131473541259766
13:56:55,32.141544342041016
13:56:56,32.131473541259766
13:56:57,32.121402740478516
